8190           8190ZQ87890           CL218190CL51000000020.000                    20190131MB1B                9I3    
8190           8190WF9525C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZQ86640           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZP67280           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZT45640           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZE20540           FLA18190FL21000000010.000                    20190131MB1B                9I3    
8190           8190ZE20540           FLA18190FL21000000010.000                    20190131MB1B                9I3    
8190           8190ZT45170           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZP61430           CLA08190CL21000000020.000                    20190131MB1B                9I3    
8190           8190ZT44180           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZQ83810           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZT45170           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZQ83810           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZQ83810           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZT43850           FL218190FL51000000005.000                    20190131MB1B                9I3    
8190           8190ZQ86110           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZQ87890           CL218190CL51000000020.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZQ86000           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZQ86080           SX518190SX91000000015.000                    20190131MB1B                9I3    
8190           8190ZQ87890           CL218190CL51000000020.000                    20190131MB1B                9I3    
8190           8190ZP63520           FLA08190FL21000000040.000                    20190131MB1B                9I3    
8190           8190ZQ84100           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT45980           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZQ86000           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZP64060           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZQ87660           CL218190CL51000000020.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20190131MB1B                9I3    
8190           8190ZT91470           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZE20540           FLA18190FL21000000010.000                    20190131MB1B                9I3    
8190           8190ZP63520           FLA08190FL21000000040.000                    20190131MB1B                9I3    
8190           8190ZQ89530           CL218190CL51000000020.000                    20190131MB1B                9I3    
8190           8190ZP63520           FLA08190FL21000000040.000                    20190131MB1B                9I3    
8190           8190ZG25250           CL518190CLB9000000180.000                    20190206MB1B                9I3    
8190           8190ZQ91970           CL218190CL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT44270           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZQ84600           SX518190SX91000000015.000                    20190131MB1B                9I3    
8190           8190ZT45590           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZP61430           CLA08190CL21000000020.000                    20190131MB1B                9I3    
8190           8190W59455C           SX518190SX91000000050.000                    20190131MB1B                9I3    
8190           8190WF9525C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WF9216B           SX518190SX91000000020.000                    20190131MB1B                9I3    
8190           8190ZQ94310           SX518190SX91000000015.000                    20190131MB1B                9I3    
8190           8190ZP63680           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZT45380           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZQ91970           CL218190CL51000000020.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZU02650           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZG24260           CL518190CLB9000000180.000                    20190206MB1B                9I3    
8190           8190ZQ84600           SX518190SX91000000015.000                    20190206MB1B                9I3    
8190           8190ZQ85910           SX518190SX91000000015.000                    20190206MB1B                9I3    
8190           8190ZQ85910           SX518190SX91000000015.000                    20190206MB1B                9I3    
8190           8190ZQ85910           SX518190SX91000000015.000                    20190206MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZQ88890           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT44270           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT44730           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZP63520           FLA08190FL21000000040.000                    20190131MB1B                9I3    
8190           8190ZQ86000           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZP67140           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZP67140           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZQ83810           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZT45920           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZQ87660           CL218190CL51000000020.000                    20190131MB1B                9I3    
8190           8190ZP67140           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZQ83810           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZP61620           CLA08190CL21000000020.000                    20190131MB1B                9I3    
8190           8190ZQ86000           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZP63880           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZP63520           FLA08190FL21000000040.000                    20190131MB1B                9I3    
8190           8190ZQ86640           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZT44660           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZP65040           SXA08190SX21000000016.000                    20190131MB1B                9I3    
8190           8190ZT45720           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT43910           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZQ90040           CL218190CL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT45980           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT45980           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190WF9525C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZP63870           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT45590           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZP61490           CLA08190CL21000000020.000                    20190131MB1B                9I3    
8190           8190ZP66880           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZP66880           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZE20540           FLA18190FL21000000010.000                    20190131MB1B                9I3    
8190           8190ZT44660           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT44660           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT45070           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZP61870           CLA08190CL21000000040.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT45070           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZP61490           CLA08190CL21000000020.000                    20190131MB1B                9I3    
8190           8190ZT44660           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT45590           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT45590           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190WF9216B           SX518190SX91000000020.000                    20190131MB1B                9I3    
8190           8190ZT43850           FL218190FL51000000005.000                    20190131MB1B                9I3    
8190           8190ZU02650           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZQ87660           CL218190CL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT43910           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZP67140           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190WF9216B           SX518190SX91000000020.000                    20190131MB1B                9I3    
8190           8190ZT45590           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZA5245C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZP66880           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT45860           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT44810           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZG24260           CL518190CLB9000000180.000                    20190204MB1B                9I3    
8190           8190ZG25250           CL518190CLB9000000180.000                    20190204MB1B                9I3    
8190           8190ZP63520           FLA08190FL21000000040.000                    20190131MB1B                9I3    
8190           8190ZT45590           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZQ94310           SX518190SX91000000015.000                    20190131MB1B                9I3    
8190           8190ZQ88000           CL218190CL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT91380           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZQ94310           SX518190SX91000000015.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZP64280           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZT91470           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZP66880           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZE20540           FLA18190FL21000000010.000                    20190131MB1B                9I3    
8190           8190ZQ86110           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZP63880           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZQ86000           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZP63000           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZQ88220           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZP63000           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT45980           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT44810           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT44270           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT44880           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZQ86340           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZP61530           CLA08190CL21000000040.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZQ88650           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WZ9137C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZQ84600           SX518190SX91000000015.000                    20190131MB1B                9I3    
8190           8190ZT45710           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZP63730           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20190131MB1B                9I3    
8190           8190ZT44730           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZP61620           CLA08190CL21000000020.000                    20190131MB1B                9I3    
8190           8190ZT45380           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT91380           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT44730           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190WQ4674E           SX218190SX51000000005.000                    20190131MB1B                9I3    
8190           8190WF9464P           SX518190SX91000000015.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190W59455C           SX518190SX91000000050.000                    20190131MB1B                9I3    
8190           8190ZT44880           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZP61620           CLA08190CL21000000020.000                    20190131MB1B                9I3    
8190           8190ZT44810           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZQ86000           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT44180           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT44660           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT44880           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZE20540           FLA18190FL21000000010.000                    20190131MB1B                9I3    
8190           8190ZA5245C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20190131MB1B                9I3    
8190           8190ZP61430           CLA08190CL21000000020.000                    20190131MB1B                9I3    
8190           8190ZQ88190           SX518190SX91000000015.000                    20190206MB1B                9I3    
8190           8190ZP63520           FLA08190FL21000000040.000                    20190131MB1B                9I3    
8190           8190ZQ84100           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZQ88890           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20190131MB1B                9I3    
8190           8190WZ9137C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT43910           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZE22630           FLA28190FL21000000030.000                    20190131MB1B                9I3    
8190           8190ZT43850           FL218190FL51000000005.000                    20190131MB1B                9I3    
8190           8190ZT45590           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT44180           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZQ86640           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZT45590           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT43910           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT45980           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZP63880           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190VAS1300           SX218190SX51000000030.000                    20190206MB1B                9I3    
8190           8190W93543B           SX518190SX91000000005.000                    20190206MB1B                9I3    
8190           8190W93543B           SX518190SX91000000005.000                    20190206MB1B                9I3    
8190           8190W93543B           SX518190SX91000000005.000                    20190206MB1B                9I3    
8190           8190W93543B           SX518190SX91000000005.000                    20190206MB1B                9I3    
8190           8190ZT44880           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZE20540           FLA18190FL21000000010.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT45640           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZP64240           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT43910           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20190131MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WQ4674E           SX218190SX51000000005.000                    20190131MB1B                9I3    
8190           8190WQ4674E           SX218190SX51000000005.000                    20190131MB1B                9I3    
8190           8190WQ4674E           SX218190SX51000000005.000                    20190131MB1B                9I3    
8190           8190ZP61650           CLA08190CL21000000040.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZP63520           FLA08190FL21000000040.000                    20190131MB1B                9I3    
8190           8190ZT91380           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZP61430           CLA08190CL21000000020.000                    20190131MB1B                9I3    
8190           8190ZQ89230           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZT44810           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190W53542A           CLA08190CL21000000040.000                    20190131MB1B                9I3    
8190           8190ZT43910           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZQ86640           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZP63880           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZT44270           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZR45000           CL218190CL51000000020.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT45720           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT91470           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZQ91970           CL218190CL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20190131MB1B                9I3    
8190           8190ZP63870           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZT44180           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZP63520           FLA08190FL21000000040.000                    20190131MB1B                9I3    
8190           8190ZT43850           FL218190FL51000000005.000                    20190131MB1B                9I3    
8190           8190ZT44880           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT45450           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT43910           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZU03250           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT43850           FL218190FL51000000005.000                    20190131MB1B                9I3    
8190           8190ZQ86110           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZT44180           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZQ86000           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT44660           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT45980           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZQ90040           CL218190CL51000000020.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT45070           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT91470           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT45980           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZQ86110           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZT45590           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT44730           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT44880           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190VAS1300           SX218190SX51000000030.000                    20190206MB1B                9I3    
8190           8190ZQ97010           SX518190SX91000000008.000                    20190206MB1B                9I3    
8190           8190ZQ84100           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT44180           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT44810           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT45920           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZQ89230           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZQ89230           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZP63870           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZP67140           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZP63680           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20190131MB1B                9I3    
8190           8190ZT44730           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT44730           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZJ19280           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT43910           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT44880           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZP61460           CLA08190CL21000000040.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZP61460           CLA08190CL21000000040.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT44880           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZP67140           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZP63520           FLA08190FL21000000040.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZQ86640           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WF9525C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZP61430           CLA08190CL21000000020.000                    20190131MB1B                9I3    
8190           8190ZT44660           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20190131MB1B                9I3    
8190           8190ZA5245C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT45450           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT45380           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WF9525C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT43850           FL218190FL51000000005.000                    20190131MB1B                9I3    
8190           8190ZQ86000           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZT43800           FL218190FL51000000005.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT91380           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT45590           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZU03150           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT45920           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZA5245C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZQ87840           CL218190CL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT44180           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT44730           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT44730           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZQ89530           CL218190CL51000000020.000                    20190131MB1B                9I3    
8190           8190ZP63680           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZT45860           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZA1479C           SX218190SX51000000001.000                    20190206MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WF9525C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZP63880           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZQ86640           SX218190SX51000000015.000                    20190131MB1B                9I3    
8190           8190ZA5245C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZA1479C           SX218190SX51000000001.000                    20190206MB1B                9I3    
8190           8190ZC7783E           SX218190SX51000000001.000                    20190206MB1B                9I3    
8190           8190ZC7783E           SX218190SX51000000001.000                    20190206MB1B                9I3    
8190           8190ZC7783E           SX218190SX51000000001.000                    20190206MB1B                9I3    
8190           8190ZT44270           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZP63520           FLA08190FL21000000040.000                    20190131MB1B                9I3    
8190           8190WF9525C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZP67380           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZT44810           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT44880           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190W53542A           CLA08190CL21000000040.000                    20190131MB1B                9I3    
8190           8190ZT44180           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190ZT45980           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190WZ9134C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZP63870           SXA08190SX21000000030.000                    20190131MB1B                9I3    
8190           8190ZT44180           FL218190FL51000000020.000                    20190131MB1B                9I3    
8190           8190WY9341C           SX218190SX51000000001.000                    20190131MB1B                9I3    
8190           8190ZT45640           FL218190FL51000000020.000                    20190131MB1B                9I3    
